nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0555065
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0636725
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0789618
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0421165
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0429521
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0443061
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0469004
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0516805
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0599924
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.0752359
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0280083
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0288908
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0301832
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0331154
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0383297
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0473123
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.0630369
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, -0.0091153
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,-0.0081007
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,-0.0064753
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,-0.0033582
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0025484
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.0127616
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.0303100
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, -0.0926423
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,-0.0915272
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,-0.0896917
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,-0.0861259
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,-0.0794537
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,-0.0674489
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,-0.0466353
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0165983
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0172326
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0182780
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0204294
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0251026
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0353648
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0584773
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0170980
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0176898
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0187623
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0209652
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0255021
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0356157
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0585250
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0182906
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0188836
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0198870
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0221418
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0266053
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0364998
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0591280
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0214904
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0220359
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0229439
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0249955
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0292717
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0386795
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0602799
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0281753
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0284800
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0296233
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0315527
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0357696
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0443764
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0645016
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0413335
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0418340
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0428686
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0451200
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0492177
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0576844
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0751002
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0661143
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0665766
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0673786
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0690613
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0737366
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.0831268
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.1003570
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0541873
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0548508
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0559677
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0579402
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0616322
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0685244
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0814920
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0611516
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0618146
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0628752
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0648715
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0685916
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0754599
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0884129
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0751977
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0758676
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0769220
