nom_voltage,nom_temperature,nom_process,related_pin A4,related_pin S0,related_pin S1,timing_sense positive_unate,timing_sense non_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,2,0.3180362
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,2,0.3319357
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,2,0.3540489
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,2,0.3881380
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,2,0.4397628
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,4, 0.4496648
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,4,0.4561294
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,4,0.4660688
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,4,0.4819186
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,4,0.5059428
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,4,0.5409721
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,4,0.5920680
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,8, 0.6716089
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,8,0.6816852
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,8,0.6959769
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,8,0.7191164
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,8,0.7539792
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,8,0.8029056
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,8,0.8661741
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,0.1,0.1064201
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,0.1,0.1106829
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,0.1,0.1168883
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,0.1,0.1285942
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,0.1,0.1449612
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,0.1,0.1716448
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,0.1,0.2224455
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,0.25, 0.1054285
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,0.25,0.1100891
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,0.25,0.1169847
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,0.25,0.1263423
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,0.25,0.1437182
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,0.25,0.1709037
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,0.25,0.2226775
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,0.5, 0.1026356
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,0.5,0.1072770
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,0.5,0.1129031
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,0.5,0.1253531
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,0.5,0.1421846
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,0.5,0.1693960
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,0.5,0.2208537
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,1, 0.0956571
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,1,0.1001790
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,1,0.1079268
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,1,0.1189578
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,1,0.1376389
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,1,0.1662422
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,1,0.2189726
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,2, 0.0879036
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,2,0.0920587
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,2,0.0982092
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,2,0.1090721
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,2,0.1279384
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,2,0.1585969
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,2,0.2137455
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,4, 0.1186989
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,4,0.1210738
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,4,0.1248734
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,4,0.1320761
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,4,0.1441051
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,4,0.1670028
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,4,0.2174862
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.016,8, 0.1882667
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.032,8,0.1940554
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.064,8,0.1968420
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.128,8,0.2042857
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.256,8,0.2180905
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,0.512,8,0.2380087
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,0,1,1.024,8,0.2745679
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,0.1,0.2904997
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,0.1,0.2959373
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,0.1,0.3041141
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,0.1,0.3182648
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,0.1,0.3421818
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,0.1,0.3807359
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,0.1,0.4451008
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,0.25, 0.2972871
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,0.25,0.3027676
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,0.25,0.3110087
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,0.25,0.3252996
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,0.25,0.3488257
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,0.25,0.3876664
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,0.25,0.4519549
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,0.5, 0.3114283
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,0.5,0.3169027
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,0.5,0.3251512
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,0.5,0.3393758
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,0.5,0.3629794
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,0.5,0.4015990
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,0.5,0.4661684
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,1, 0.3412181
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,1,0.3468068
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,1,0.3550826
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,1,0.3693953
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,1,0.3931223
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,1,0.4320877
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,1,0.4962830
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,2, 0.4064882
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,2,0.4120517
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,2,0.4199950
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,2,0.4344171
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,2,0.4582456
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,2,0.4971507
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,2,0.5613471
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,4, 0.5331601
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,4,0.5389860
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,4,0.5477887
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,4,0.5629938
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,4,0.5874497
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,4,0.6267569
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,4,0.6916079
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.016,8, 0.7231200
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.032,8,0.7307122
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.064,8,0.7419455
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.128,8,0.7606285
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.256,8,0.7904440
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,0.512,8,0.8368518
0.750000,-40.000000,0.99,0,0,1,0,1,1,0,0,0,1.024,8,0.9079068
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,0.1,0.0969834
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,0.1,0.1018516
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,0.1,0.1093590
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,0.1,0.1233979
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,0.1,0.1487757
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,0.1,0.1961584
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,0.1,0.2901939
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,0.25, 0.0971104
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,0.25,0.1016722
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,0.25,0.1092170
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,0.25,0.1232706
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,0.25,0.1490964
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,0.25,0.1966915
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,0.25,0.2900609
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,0.5, 0.0969727
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,0.5,0.1017643
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,0.5,0.1093245
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,0.5,0.1233379
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,0.5,0.1484513
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,0.5,0.1964210
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,0.5,0.2899682
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,1, 0.0976915
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,1,0.1020507
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,1,0.1092907
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,1,0.1233760
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,1,0.1488808
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,1,0.1962942
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,1,0.2907417
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,2, 0.0977927
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,2,0.1023765
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,2,0.1102180
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,2,0.1236220
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,2,0.1496347
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,2,0.1972854
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,2,0.2905307
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,4, 0.1093573
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,4,0.1135716
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,4,0.1203387
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,4,0.1332920
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,4,0.1571159
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,4,0.2030580
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,4,0.2948939
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.016,8, 0.1527467
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.032,8,0.1567309
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.064,8,0.1632243
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.128,8,0.1771463
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.256,8,0.1993204
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,0.512,8,0.2425615
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0,0,1.024,8,0.3276772
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,0.1,0.4675841
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,0.1,0.4758923
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,0.1,0.4880400
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,0.1,0.5068329
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,0.1,0.5353745
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,0.1,0.5749689
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,0.1,0.6308870
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,0.25, 0.4742692
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,0.25,0.4826997
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,0.25,0.4946050
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,0.25,0.5136339
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,0.25,0.5420244
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,0.25,0.5814692
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,0.25,0.6375459
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,0.5, 0.4888562
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,0.5,0.4970908
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,0.5,0.5090460
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,0.5,0.5282941
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,0.5,0.5563776
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,0.5,0.5959601
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,0.5,0.6521557
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,1, 0.5196863
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,1,0.5282826
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,1,0.5398039
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,1,0.5588935
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,1,0.5870966
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,1,0.6271522
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,1,0.6827536
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,2, 0.5853872
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,2,0.5936237
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,2,0.6055536
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,2,0.6247574
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,2,0.6528222
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,2,0.6924187
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,2,0.7485780
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,4, 0.7302757
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,4,0.7385768
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,4,0.7504125
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,4,0.7695428
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,4,0.7982620
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,4,0.8382980
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,4,0.8949532
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.016,8, 1.0414869
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.032,8,1.0526096
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.064,8,1.0671678
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.128,8,1.0905240
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.256,8,1.1234307
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,0.512,8,1.1665547
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,1,0,1.024,8,1.2251183
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,0.1,0.1644685
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,0.1,0.1644685
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,0.1,0.1644685
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,0.1,0.1678761
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,0.1,0.1753195
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,0.1,0.1939559
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,0.1,0.2378674
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,0.25, 0.1647985
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,0.25,0.1647985
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,0.25,0.1647985
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,0.25,0.1679253
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,0.25,0.1751144
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,0.25,0.1936107
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,0.25,0.2381272
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,0.5, 0.1644217
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,0.5,0.1644217
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,0.5,0.1647098
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,0.5,0.1674865
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,0.5,0.1748140
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,0.5,0.1937048
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,0.5,0.2381675
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,1, 0.1636272
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,1,0.1636272
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,1,0.1644612
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,1,0.1666734
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,1,0.1754497
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,1,0.1938203
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,1,0.2377654
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,2, 0.1632997
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,2,0.1634116
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,2,0.1639453
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,2,0.1670390
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,2,0.1748679
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,2,0.1939956
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,2,0.2381462
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,4, 0.1681117
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,4,0.1681117
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,4,0.1681117
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,4,0.1700344
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,4,0.1766561
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,4,0.1950012
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,4,0.2389148
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.016,8, 0.2524752
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.032,8,0.2524752
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.064,8,0.2524752
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.128,8,0.2524752
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.256,8,0.2524752
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,0.512,8,0.2524752
0.750000,-40.000000,0.99,0,0,1,0,1,0,0,0,1,1.024,8,0.2549998
