nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1669660
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2,  0.0569653
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0616342
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0655606
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0737480
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0873923
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1126241
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1669433
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4,  0.0575581
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0614419
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0662464
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0740335
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0875804
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1128236
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1668322
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8,  0.0596292
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0641333
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0680676
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0755731
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0883544
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1136060
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1675962
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16,  0.0658745
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0704632
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0748106
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0814829
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.0940639
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1185071
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1699816
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32,  0.0832497
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.0867906
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.0903387
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.0969728
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.1089103
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.1309952
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.1786144
