nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.1,0.0342071
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.1,0.0430591
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.1,0.0589975
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.0274639
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.5,0.0286039
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.5,0.0299553
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.5,0.0324693
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.5,0.0371219
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.5,0.0456228
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.5,0.0612788
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,1, 0.0306499
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,1,0.0317303
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,1,0.0330929
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,1,0.0356427
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,1,0.0402867
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,1,0.0487020
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,1,0.0640847
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,2, 0.0317871
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,2,0.0330564
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,2,0.0345639
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,2,0.0373205
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,2,0.0423062
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,2,0.0511539
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,2,0.0668474
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,4, 0.0278933
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,4,0.0292205
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,4,0.0308416
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,4,0.0342473
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,4,0.0399619
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,4,0.0502651
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,4,0.0677542
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,8, 0.0137009
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,8,0.0151779
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,8,0.0169995
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,8,0.0205693
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,8,0.0274198
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,8,0.0402783
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,8,0.0615406
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,16, -0.0194701
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,16,-0.0178017
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,16,-0.0157308
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,16,-0.0116443
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,16,-0.0033098
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,16,0.0114785
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,16,0.0388035
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0188692
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0198604
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0211414
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0238864
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0294272
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.1,0.0402673
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.1,0.0614554
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0214091
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0222779
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0232998
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0256643
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0306772
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.5,0.0409502
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.5,0.0616300
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,1, 0.0275579
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,1,0.0281815
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,1,0.0290949
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,1,0.0310514
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,1,0.0353134
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,1,0.0442561
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,1,0.0638102
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,2, 0.0392896
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,2,0.0398824
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,2,0.0406323
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,2,0.0422086
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,2,0.0458917
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,2,0.0536825
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,2,0.0716095
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,4, 0.0612991
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,4,0.0618363
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,4,0.0625422
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,4,0.0647631
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,4,0.0683549
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,4,0.0753758
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,4,0.0918309
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,8, 0.1063976
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,8,0.1069121
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,8,0.1076175
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,8,0.1091033
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,8,0.1128346
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,8,0.1216295
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,8,0.1373827
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,16, 0.2004963
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,16,0.2008958
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,16,0.2014262
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,16,0.2032080
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,16,0.2071380
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,16,0.2144562
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,16,0.2323427
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.1,0.0233466
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.1,0.0246590
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.1,0.0262392
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.1,0.0291627
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.1,0.0345003
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.1,0.0440974
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.1,0.0614349
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0277210
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0290267
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0306038
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0335399
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0388786
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0483729
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0656783
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,1, 0.0336678
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,1,0.0350347
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,1,0.0366719
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,1,0.0397833
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,1,0.0455176
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,1,0.0557185
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,1,0.0734696
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,2, 0.0421685
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,2,0.0436476
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,2,0.0455660
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,2,0.0488400
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,2,0.0550926
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,2,0.0664208
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,2,0.0862299
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,4, 0.0547180
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,4,0.0563239
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,4,0.0582737
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,4,0.0621937
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,4,0.0694921
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,4,0.0824565
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,4,0.1050645
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,8, 0.0746615
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,8,0.0763860
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,8,0.0785313
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,8,0.0827682
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,8,0.0911606
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,8,0.1066023
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,8,0.1333159
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,16, 0.1104290
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,16,0.1122286
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,16,0.1144760
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,16,0.1189546
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,16,0.1279487
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,16,0.1452473
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,16,0.1773421
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0149567
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0159572
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0173528
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0202937
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0262415
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0382438
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0631506
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0177751
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0187145
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0198649
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0224530
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0279617
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0395005
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0637598
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,1, 0.0244290
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,1,0.0252627
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,1,0.0264666
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,1,0.0289025
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,1,0.0340488
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,1,0.0445848
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,1,0.0673145
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,2, 0.0375766
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,2,0.0383033
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,2,0.0394945
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,2,0.0417604
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,2,0.0466563
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,2,0.0570699
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,2,0.0784492
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,4, 0.0635501
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,4,0.0641716
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,4,0.0649266
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,4,0.0671204
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,4,0.0719842
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,4,0.0824083
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,4,0.1029558
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,8, 0.1158427
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,8,0.1161955
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,8,0.1168074
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,8,0.1182719
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,8,0.1222169
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,8,0.1318794
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,8,0.1530003
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,16, 0.2191868
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,16,0.2194072
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,16,0.2197493
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,16,0.2214437
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,16,0.2251708
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,16,0.2337964
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,16,0.2510464
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0330023
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0341974
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0355868
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0381756
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0428081
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0510266
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0656043
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0369053
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0380521
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0394297
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0419812
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0465365
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0546499
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.5,0.0691844
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,1, 0.0417841
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,1,0.0428987
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,1,0.0442411
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,1,0.0467142
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,1,0.0511902
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,1,0.0591677
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,1,0.0734390
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,2, 0.0460678
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,2,0.0472086
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,2,0.0485694
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,2,0.0512079
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,2,0.0557921
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,2,0.0639097
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,2,0.0786704
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,4, 0.0478837
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,4,0.0490965
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,4,0.0505553
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,4,0.0533089
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,4,0.0583869
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,4,0.0672336
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,4,0.0830637
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,8, 0.0431688
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,8,0.0444935
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,8,0.0461146
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,8,0.0492213
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,8,0.0549326
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,8,0.0654427
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,8,0.0831888
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,16, 0.0240051
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,16,0.0254867
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,16,0.0273170
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,16,0.0308789
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,16,0.0375935
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,16,0.0501967
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,16,0.0715683
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0199141
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0206801
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0217472
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0238707
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0283347
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0374127
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0565604
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0201131
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0208477
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0218814
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0240306
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0285205
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0376193
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0565135
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,1, 0.0224509
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,1,0.0231077
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,1,0.0240528
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,1,0.0260660
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,1,0.0299583
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,1,0.0385385
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,1,0.0571408
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,2, 0.0277697
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,2,0.0284567
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,2,0.0293447
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,2,0.0312556
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,2,0.0351117
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,2,0.0434409
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,2,0.0621343
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,4, 0.0387816
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,4,0.0392264
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,4,0.0398573
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,4,0.0416845
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,4,0.0458410
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,4,0.0545516
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,4,0.0738605
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,8, 0.0588437
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,8,0.0595985
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,8,0.0605795
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,8,0.0625555
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,8,0.0667343
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,8,0.0761731
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,8,0.0958628
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,16, 0.0987607
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,16,0.0997084
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,16,0.1007478
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,16,0.1029391
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,16,0.1080817
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,16,0.1181686
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,16,0.1396412
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0306445
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0320195
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0336583
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0367411
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0423619
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.1,0.0523564
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.1,0.0703420
