nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,16,0.5532465
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,16,0.5686679
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,16,0.5934052
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,16,0.6323368
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,16,0.6967025
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,32, 0.7157104
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,32,0.7260598
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,32,0.7352812
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,32,0.7508333
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,32,0.7754194
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,32,0.8147073
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,32,0.8788125
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,64, 1.0315542
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,64,1.0418745
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,64,1.0512108
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,64,1.0667388
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,64,1.0918310
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,64,1.1310879
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,64,1.1955801
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.1517327
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.1590855
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.1670963
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.1795313
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.2033730
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.2496103
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.3385774
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.1518163
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.1591126
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.1666988
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.1794787
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.2034880
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.2496346
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.3386222
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.1517536
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.1589482
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.1669401
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.1795344
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.2034293
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.2496220
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.3385955
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.1523551
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.1593435
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.1659105
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.1787396
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.2039618
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.2495237
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.3376604
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,16, 0.1518923
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,16,0.1588567
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,16,0.1674228
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,16,0.1806501
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,16,0.2036866
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,16,0.2493699
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,16,0.3372073
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,32, 0.1517201
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,32,0.1590516
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,32,0.1662636
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,32,0.1794327
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,32,0.2027192
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,32,0.2495214
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,32,0.3374434
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,64, 0.1531260
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,64,0.1601382
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,64,0.1676088
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,64,0.1805966
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,64,0.2051012
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,64,0.2495227
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,64,0.3383763
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.3278779
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.3423878
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.3551980
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.3762126
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.4083215
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.4547312
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.5214541
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.3374905
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.3519118
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.3647432
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.3858787
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.4181553
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.4648750
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.5311254
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.3576336
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.3721033
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.3849572
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.4061086
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.4383658
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.4850661
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.5514116
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 0.3964378
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,0.4112544
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,0.4240427
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,0.4450434
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,0.4771804
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,0.5237301
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,0.5901488
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,16, 0.4597179
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,16,0.4741066
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,16,0.4872964
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,16,0.5082376
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,16,0.5402592
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,16,0.5873970
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,16,0.6539483
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,32, 0.5579439
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,32,0.5727077
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,32,0.5857195
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,32,0.6068502
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,32,0.6393470
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,32,0.6864331
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,32,0.7527380
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,64, 0.7074020
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,64,0.7225219
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,64,0.7355309
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,64,0.7573649
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,64,0.7905389
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,64,0.8386569
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,64,0.9062590
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.1807669
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.1897000
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.1979943
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.2122655
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.2371972
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.2720184
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.3309623
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,2, 0.1827971
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,2,0.1909374
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,2,0.1993432
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,2,0.2129716
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,2,0.2353789
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,2,0.2737340
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,2,0.3306281
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,4, 0.1826460
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,4,0.1908086
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,4,0.1992656
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,4,0.2127915
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,4,0.2354275
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,4,0.2735400
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,4,0.3306909
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,8, 0.1815054
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,8,0.1901814
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,8,0.1978823
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,8,0.2123214
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,8,0.2377896
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,8,0.2736497
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,8,0.3306650
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,16, 0.1814313
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,16,0.1908252
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,16,0.1984948
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,16,0.2129921
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,16,0.2368776
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,16,0.2734326
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,16,0.3304500
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,32, 0.1827900
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,32,0.1925340
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,32,0.1996199
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,32,0.2134887
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,32,0.2377254
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,32,0.2736507
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,32,0.3319216
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,64, 0.1876520
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,64,0.1959767
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,64,0.2048242
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,64,0.2195880
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,64,0.2413523
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,64,0.2789461
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,64,0.3333537
