nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.5359995
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.5533578
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.5798295
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.6179407
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.6723236
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.7208892
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.7282129
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.7388982
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.7560973
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.7823103
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.8201633
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.8746392
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 1.1228501
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,1.1303248
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,1.1411136
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,1.1588115
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,1.1855557
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,1.2239303
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,1.2785972
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.1220082
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.1255861
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.1306382
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.1388437
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.1542011
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.1785348
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.2239280
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.25, 0.1219227
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.25,0.1253659
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.25,0.1306032
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.25,0.1392820
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.25,0.1532694
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.25,0.1784425
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.25,0.2244574
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.1218699
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.5,0.1254370
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.5,0.1307277
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.5,0.1394410
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.5,0.1540564
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.5,0.1782868
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.5,0.2236480
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,1, 0.1217906
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,1,0.1254130
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,1,0.1303297
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,1,0.1394048
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,1,0.1539446
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,1,0.1782241
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,1,0.2245565
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,2, 0.1218959
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,2,0.1251961
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,2,0.1296735
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,2,0.1386461
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,2,0.1541053
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,2,0.1785551
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,2,0.2243554
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,4, 0.1221899
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,4,0.1263747
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,4,0.1305639
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,4,0.1400906
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,4,0.1543467
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,4,0.1787398
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,4,0.2243006
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,8, 0.1336337
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,8,0.1359302
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,8,0.1399595
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,8,0.1470378
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,8,0.1593694
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,8,0.1825386
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,8,0.2268738
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.1,0.2756986
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.1,0.2805151
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.1,0.2876589
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.1,0.3002467
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.1,0.3212712
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.1,0.3574363
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.1,0.4197008
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.25, 0.2869894
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.25,0.2918122
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.25,0.2989604
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.25,0.3115146
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.25,0.3328006
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.25,0.3686959
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.25,0.4308859
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.3101784
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.5,0.3148792
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.5,0.3220944
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.5,0.3347854
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.5,0.3561473
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.5,0.3916758
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.5,0.4541920
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,1, 0.3584730
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,1,0.3632883
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,1,0.3705425
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,1,0.3829621
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,1,0.4044075
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,1,0.4398801
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,1,0.5024098
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,2, 0.4564868
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,2,0.4613168
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,2,0.4686647
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,2,0.4812825
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,2,0.5025236
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,2,0.5380471
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,2,0.6011304
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,4, 0.6370191
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,4,0.6419023
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,4,0.6491114
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,4,0.6614713
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,4,0.6830575
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,4,0.7185587
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,4,0.7810665
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,8, 0.9474427
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,8,0.9521833
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,8,0.9595781
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,8,0.9723449
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,8,0.9935470
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,8,1.0295648
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,8,1.0919798
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0780304
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0823325
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0893778
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.1,0.1024799
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.1,0.1280535
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.1,0.1780656
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.1,0.2824239
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.25, 0.0780578
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.25,0.0823359
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.25,0.0894593
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.25,0.1026697
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.25,0.1276774
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.25,0.1780005
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.25,0.2821194
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0782618
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0825164
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0893293
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.5,0.1023032
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.5,0.1277441
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.5,0.1784447
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.5,0.2822288
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,1, 0.0781115
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,1,0.0824366
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,1,0.0893528
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,1,0.1025957
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,1,0.1280371
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,1,0.1785824
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,1,0.2819786
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,2, 0.0784432
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,2,0.0827198
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,2,0.0891207
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,2,0.1023425
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,2,0.1278426
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,2,0.1785775
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,2,0.2824570
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,4, 0.0784366
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,4,0.0822718
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,4,0.0894469
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,4,0.1028303
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,4,0.1279394
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,4,0.1784288
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,4,0.2819625
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,8, 0.0802327
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,8,0.0845413
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,8,0.0911546
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,8,0.1043382
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,8,0.1289197
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,8,0.1797281
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,8,0.2834044
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.1,0.3859404
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.1,0.3932845
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.1,0.4037319
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.1,0.4208785
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.1,0.4468048
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.1,0.4845502
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.1,0.5384996
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.25, 0.3957168
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.25,0.4029412
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.25,0.4136563
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.25,0.4307413
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.25,0.4568808
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.25,0.4944597
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.25,0.5481600
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.4159944
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.5,0.4232149
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.5,0.4336931
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.5,0.4512134
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.5,0.4771379
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.5,0.5143928
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.5,0.5686585
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,1, 0.4553339
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,1,0.4625559
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,1,0.4730372
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,1,0.4904876
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,1,0.5164599
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,1,0.5537681
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,1,0.6079573
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,2, 0.5219123
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,2,0.5291063
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,2,0.5395765
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,2,0.5568089
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,2,0.5832314
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,2,0.6205764
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,2,0.6740956
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,4, 0.6260904
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,4,0.6333286
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,4,0.6437567
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,4,0.6609624
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,4,0.6870898
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,4,0.7246312
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,4,0.7784485
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,8, 0.7841467
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,8,0.7914677
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,8,0.8019052
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,8,0.8191899
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,8,0.8460014
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,8,0.8836564
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,8,0.9373341
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.1,0.1186709
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.1,0.1218612
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.1,0.1270147
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.1,0.1358796
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.1,0.1500309
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.1,0.1751298
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.1,0.2208918
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.25, 0.1187073
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.25,0.1221323
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.25,0.1273674
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.25,0.1360786
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.25,0.1504920
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.25,0.1748287
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.25,0.2205961
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.1186810
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.5,0.1221201
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.5,0.1272851
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.5,0.1361812
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.5,0.1507958
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.5,0.1742415
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.5,0.2213603
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,1, 0.1186931
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,1,0.1221328
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,1,0.1272834
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,1,0.1361455
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,1,0.1507201
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,1,0.1740124
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,1,0.2213063
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,2, 0.1177304
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,2,0.1213835
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,2,0.1265944
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,2,0.1355885
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,2,0.1503326
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,2,0.1748826
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,2,0.2202468
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,4, 0.1191899
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,4,0.1224576
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,4,0.1278019
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,4,0.1357746
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,4,0.1506765
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,4,0.1742723
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,4,0.2208360
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,8, 0.1201668
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,8,0.1236692
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,8,0.1287246
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,8,0.1375006
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,8,0.1519560
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,8,0.1764382
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,8,0.2214187
