nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0503966
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0514505
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0533636
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0563573
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0626642
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0732478
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.0908299
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0343142
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.0354472
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.0374002
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.0412220
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.0481491
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.0603957
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.0814929
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0132067
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0138864
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0150049
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0173098
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0220524
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0327404
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0563412
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0135280
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0142620
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0152773
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0175909
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0223253
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0329338
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0563788
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0154241
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0160937
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0171739
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0192876
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0237488
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0338695
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0568729
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0193097
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0199073
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0210690
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0231092
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0270682
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0365380
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0585016
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0268049
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0273467
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0282330
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0305254
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0340964
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0428019
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0627575
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0396227
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0401366
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0413279
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0430489
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0475022
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0557534
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0734741
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0661388
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0667758
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0677105
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0695063
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0731129
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0818483
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1000650
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0445540
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0452779
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0463437
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0483923
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0521646
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0590612
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0721735
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.25, 0.0495943
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.25,0.0502851
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.25,0.0513753
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.25,0.0534166
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.25,0.0571823
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.25,0.0640919
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.25,0.0771713
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0579765
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0586896
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0597952
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0618308
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0655964
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0724898
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0855229
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0705534
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0712967
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0724777
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0746576
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0785526
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0856680
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0987929
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0898039
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0906316
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0919469
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0943907
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0988183
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.1064637
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.1202350
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.1206978
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.1216462
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.1231622
