nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,2,0.0529242
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,2,0.0723081
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,4, 0.0594448
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,4,0.0598887
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,4,0.0604720
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,4,0.0610722
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,4,0.0650118
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,4,0.0729654
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,4,0.0908333
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,8, 0.0952568
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,8,0.0958221
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,8,0.0963361
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,8,0.0977637
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,8,0.1024695
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,8,0.1097096
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,8,0.1267895
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,16, 0.1614452
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,16,0.1621671
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,16,0.1626923
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,16,0.1639397
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,16,0.1670081
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,16,0.1753142
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,16,0.1931226
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0527106
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0538985
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0553325
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0580532
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0630023
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0717402
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0873064
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0545956
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0557374
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0571041
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0597889
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0646594
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0734408
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0889766
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,1, 0.0588037
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,1,0.0599694
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,1,0.0613878
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,1,0.0640713
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,1,0.0689279
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,1,0.0775738
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,1,0.0929154
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,2, 0.0646304
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,2,0.0658308
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,2,0.0672769
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,2,0.0700210
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,2,0.0750785
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,2,0.0840630
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,2,0.0997367
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,4, 0.0705581
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,4,0.0717945
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,4,0.0733028
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,4,0.0765629
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,4,0.0818980
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,4,0.0914059
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,4,0.1081770
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,8, 0.0725966
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,8,0.0739088
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,8,0.0755242
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,8,0.0786758
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,8,0.0846591
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,8,0.0954937
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,8,0.1148091
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.016,16, 0.0635074
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.032,16,0.0649138
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.064,16,0.0666626
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.128,16,0.0701097
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.256,16,0.0767623
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,0.512,16,0.0891272
0.850000,125.000000,1.01,0,0,0,1,0,1,1,1,0,0,0,1.024,16,0.1110704
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0334748
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0341069
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0349245
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0367552
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0408513
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0490948
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0666728
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0335317
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0341197
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0351169
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0369535
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0409547
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0493000
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0668763
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,1, 0.0362689
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,1,0.0369099
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,1,0.0378579
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,1,0.0395744
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,1,0.0431795
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,1,0.0512449
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,1,0.0683118
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,2, 0.0447965
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,2,0.0453456
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,2,0.0459148
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,2,0.0476740
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,2,0.0514014
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,2,0.0591435
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,2,0.0747976
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,4, 0.0616347
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,4,0.0622722
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,4,0.0631002
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,4,0.0647944
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,4,0.0681536
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,4,0.0748916
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,4,0.0906326
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,8, 0.0929907
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,8,0.0936588
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,8,0.0944250
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,8,0.0960358
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,8,0.0995525
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,8,0.1070459
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,8,0.1228969
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.016,16, 0.1539007
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.032,16,0.1546747
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.064,16,0.1556221
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.128,16,0.1571526
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.256,16,0.1607087
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,0.512,16,0.1679031
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,1,0,0,1.024,16,0.1842924
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0409283
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0421464
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0436222
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0463766
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0515323
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0607416
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0773030
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0457823
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0469557
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0483876
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0511026
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0561141
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,0.5,0.0652204
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,0.5,0.0816667
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,1, 0.0543173
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,1,0.0554880
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,1,0.0569825
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,1,0.0597385
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,1,0.0648658
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,1,0.0737295
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,1,0.0899655
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,2, 0.0664162
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,2,0.0676109
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,2,0.0692622
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,2,0.0720528
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,2,0.0773395
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,2,0.0868822
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,2,0.1039008
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,4, 0.0834165
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,4,0.0848881
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,4,0.0864344
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,4,0.0894555
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,4,0.0954777
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,4,0.1060225
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,4,0.1248737
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,8, 0.1080535
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,8,0.1093915
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,8,0.1111148
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,8,0.1145576
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,8,0.1209939
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,8,0.1329168
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,8,0.1545049
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.016,16, 0.1429686
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.032,16,0.1444266
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.064,16,0.1462574
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.128,16,0.1493958
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.256,16,0.1564474
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,0.512,16,0.1698922
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,1,0,1.024,16,0.1954598
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,0.1,0.0215724
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,0.1,0.0222325
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,0.1,0.0231537
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,0.1,0.0253427
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,0.1,0.0301177
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,0.1,0.0405043
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,0.1,0.0627724
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,0.5, 0.0220533
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,0.5,0.0227640
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,0.5,0.0237431
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,0.5,0.0258709
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,0.5,0.0306278
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,0.5,0.0408784
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,0.5,0.0629492
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,1, 0.0270448
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,1,0.0275761
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,1,0.0283218
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,1,0.0300523
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,1,0.0342853
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,1,0.0436936
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,1,0.0646264
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,2, 0.0386466
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,2,0.0389020
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,2,0.0397198
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,2,0.0412469
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,2,0.0446536
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,2,0.0532009
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,2,0.0722335
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,4, 0.0592903
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,4,0.0595696
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,4,0.0601455
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,4,0.0612899
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,4,0.0656446
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,4,0.0733363
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,4,0.0896892
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,8, 0.0975973
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,8,0.0977748
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,8,0.0979561
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,8,0.0986448
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,8,0.1017188
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,8,0.1096342
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,8,0.1262729
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.016,16, 0.1627452
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.032,16,0.1627452
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.064,16,0.1631868
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.128,16,0.1651114
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.256,16,0.1679466
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,0.512,16,0.1748647
0.850000,125.000000,1.01,0,0,0,1,0,1,1,0,0,0,1,1.024,16,0.1916660
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,0.1,0.0410930
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,0.1,0.0422067
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,0.1,0.0435200
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,0.1,0.0459575
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,0.1,0.0505447
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,0.1,0.0587278
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,0.1,0.0733082
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,0.5, 0.0453467
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,0.5,0.0464052
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,0.5,0.0476849
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,0.5,0.0500903
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,0.5,0.0545416
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,0.5,0.0625930
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,0.5,0.0770672
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,1, 0.0533891
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,1,0.0544612
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,1,0.0557626
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,1,0.0582144
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,1,0.0627594
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,1,0.0707100
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,1,0.0849843
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,2, 0.0641549
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,2,0.0653349
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,2,0.0667342
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,2,0.0694007
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,2,0.0741660
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,2,0.0828180
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,2,0.0980125
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,4, 0.0788998
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,4,0.0801483
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,4,0.0816832
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,4,0.0846709
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,4,0.0902475
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,4,0.1002523
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,4,0.1177971
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,8, 0.0999512
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,8,0.1012681
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,8,0.1029112
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,8,0.1061846
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,8,0.1125973
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,8,0.1244601
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,8,0.1460090
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.016,16, 0.1327062
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.032,16,0.1342564
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.064,16,0.1361815
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.128,16,0.1407518
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.256,16,0.1478884
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,0.512,16,0.1616139
0.850000,125.000000,1.01,0,0,0,0,1,1,1,1,0,0,0,1.024,16,0.1869041
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.016,0.1,0.0256586
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.032,0.1,0.0262622
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.064,0.1,0.0271512
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.128,0.1,0.0289974
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.256,0.1,0.0331289
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.512,0.1,0.0415183
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,1.024,0.1,0.0594962
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.016,0.5, 0.0262775
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.032,0.5,0.0268804
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.064,0.5,0.0276883
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.128,0.5,0.0295298
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.256,0.5,0.0335435
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.512,0.5,0.0419860
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,1.024,0.5,0.0598929
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.016,1, 0.0318856
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.032,1,0.0324371
0.850000,125.000000,1.01,0,0,0,0,1,1,1,0,1,0,0,0.064,1,0.0331856
