nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,8,0.2094176
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,8,0.2123919
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,8,0.2232363
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,8,0.2405581
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0215832
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0225220
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0240373
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0269178
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0322305
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.1,0.0419842
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.1,0.0598237
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.25, 0.0254997
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.25,0.0264905
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.25,0.0280755
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.25,0.0310208
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.25,0.0364036
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.25,0.0460328
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.25,0.0637457
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.0311120
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.5,0.0321694
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.5,0.0338519
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.5,0.0370245
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.5,0.0427992
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.5,0.0531359
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.5,0.0712658
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,1, 0.0390988
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,1,0.0403004
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,1,0.0421375
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,1,0.0458906
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,1,0.0525886
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,1,0.0640258
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,1,0.0841587
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,2, 0.0514498
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,2,0.0527546
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,2,0.0548895
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,2,0.0589831
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,2,0.0667812
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,2,0.0805480
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,2,0.1037552
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,4, 0.0724994
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,4,0.0739336
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,4,0.0763227
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,4,0.0810279
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,4,0.0897841
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,4,0.1061688
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,4,0.1344799
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,8, 0.1123757
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,8,0.1138446
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,8,0.1162947
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,8,0.1211858
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,8,0.1304992
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,8,0.1488372
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,8,0.1825967
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.1,0.0134123
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.1,0.0144243
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.1,0.0160535
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.1,0.0193309
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.1,0.0258436
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.1,0.0385853
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.1,0.0636050
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.25, 0.0168307
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.25,0.0176497
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.25,0.0190066
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.25,0.0219281
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.25,0.0277821
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.25,0.0398151
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.25,0.0644188
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.0237725
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,0.5,0.0245568
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,0.5,0.0259298
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,0.5,0.0286136
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,0.5,0.0341303
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,0.5,0.0451951
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,0.5,0.0679349
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,1, 0.0376807
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,1,0.0383307
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,1,0.0394483
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,1,0.0421520
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,1,0.0473451
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,1,0.0581459
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,1,0.0797240
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,2, 0.0650917
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,2,0.0656295
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,2,0.0666047
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,2,0.0688173
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,2,0.0738556
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,2,0.0848793
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,2,0.1055729
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,4, 0.1186472
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,4,0.1190764
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,4,0.1208948
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,4,0.1218801
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,4,0.1275660
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,4,0.1375741
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,4,0.1592094
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.016,8, 0.2322614
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.032,8,0.2324885
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.064,8,0.2328992
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.128,8,0.2339030
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.256,8,0.2376797
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,0.512,8,0.2448160
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,0,1,1.024,8,0.2635071
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.1,0.4575524
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.1,0.4619103
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.1,0.4685215
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.1,0.4804057
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.1,0.5004367
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.1,0.5351908
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.1,0.5987837
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.25, 0.4688220
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.25,0.4732298
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.25,0.4798838
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.25,0.4914688
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.25,0.5118033
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.25,0.5468154
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.25,0.6100448
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,0.5, 0.4897520
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,0.5,0.4941847
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,0.5,0.5007464
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,0.5,0.5126601
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,0.5,0.5327813
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,0.5,0.5677490
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,0.5,0.6311011
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,1, 0.5244666
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,1,0.5288964
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,1,0.5354793
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,1,0.5473629
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,1,0.5674954
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,1,0.6021557
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,1,0.6658520
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,2, 0.5746779
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,2,0.5791136
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,2,0.5857100
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,2,0.5974429
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,2,0.6176462
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,2,0.6523872
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,2,0.7162694
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,4, 0.6480975
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,4,0.6525303
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,4,0.6592287
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,4,0.6710283
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,4,0.6910852
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,4,0.7258093
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,4,0.7896500
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.016,8, 0.7593560
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.032,8,0.7637526
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.064,8,0.7703428
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.128,8,0.7822299
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.256,8,0.8022138
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,0.512,8,0.8370557
0.750000,-40.000000,0.99,1,0,0,1,1,0,1,0,0,0,1.024,8,0.9006674
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.1,0.0677690
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.1,0.0721293
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.1,0.0788995
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.1,0.0921160
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.1,0.1179382
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.1,0.1723244
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.1,0.2855937
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.25, 0.0679675
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.25,0.0721676
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.25,0.0789104
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.25,0.0918112
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.25,0.1183460
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.25,0.1715301
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.25,0.2854827
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,0.5, 0.0680726
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,0.5,0.0721166
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,0.5,0.0787414
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,0.5,0.0918249
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,0.5,0.1180581
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,0.5,0.1717329
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,0.5,0.2850157
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,1, 0.0680732
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,1,0.0721324
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,1,0.0788021
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,1,0.0921207
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,1,0.1180439
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,1,0.1718802
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,1,0.2848149
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,2, 0.0681435
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,2,0.0719310
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,2,0.0787873
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,2,0.0920056
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,2,0.1182730
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,2,0.1719991
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,2,0.2853589
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,4, 0.0681182
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,4,0.0721327
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,4,0.0789133
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,4,0.0920551
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,4,0.1185213
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,4,0.1722284
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,4,0.2856038
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.016,8, 0.0680358
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.032,8,0.0723432
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.064,8,0.0791857
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.128,8,0.0923184
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.256,8,0.1182528
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,0.512,8,0.1725013
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,1,0,0,1.024,8,0.2859519
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.1,0.5395727
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.1,0.5463181
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.1,0.5559037
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.1,0.5711112
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.1,0.5944325
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.1,0.6276441
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.1,0.6763282
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.25, 0.5526558
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.25,0.5591613
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.25,0.5685815
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.25,0.5841909
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.25,0.6071721
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.25,0.6404928
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.25,0.6890964
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,0.5, 0.5774904
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,0.5,0.5841195
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,0.5,0.5934659
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,0.5,0.6087226
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,0.5,0.6321263
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,0.5,0.6651872
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,0.5,0.7141290
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,1, 0.6250348
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,1,0.6318505
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,1,0.6413426
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,1,0.6565782
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,1,0.6798929
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,1,0.7130621
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,1,0.7618519
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,2, 0.7153159
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,2,0.7217974
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,2,0.7311960
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,2,0.7466777
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,2,0.7698746
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,2,0.8031979
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,2,0.8520213
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,4, 0.8736671
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,4,0.8801757
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,4,0.8896122
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,4,0.9051517
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,4,0.9282861
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,4,0.9616230
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,4,1.0102960
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.016,8, 1.1450143
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.032,8,1.1516464
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.064,8,1.1612031
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.128,8,1.1767469
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.256,8,1.1999736
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,0.512,8,1.2337185
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,1,0,1.024,8,1.2826139
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.1,0.1119604
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.1,0.1140696
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.1,0.1179297
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.1,0.1239945
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.1,0.1355908
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.1,0.1569054
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.1,0.2022559
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.25, 0.1124161
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.25,0.1144429
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.25,0.1174394
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.25,0.1240442
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.25,0.1354262
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.25,0.1567559
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.25,0.2022813
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,0.5, 0.1117028
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,0.5,0.1145164
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,0.5,0.1178102
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,0.5,0.1237937
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,0.5,0.1357223
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,0.5,0.1566962
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,0.5,0.2020574
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,1, 0.1118768
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,1,0.1140498
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,1,0.1179815
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,1,0.1238561
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,1,0.1356071
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,1,0.1567459
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,1,0.2022057
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,2, 0.1122240
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,2,0.1145622
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,2,0.1176691
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,2,0.1239918
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,2,0.1357515
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,2,0.1569976
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,2,0.2019792
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.016,4, 0.1125365
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.032,4,0.1146431
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.064,4,0.1177095
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.128,4,0.1241805
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.256,4,0.1357415
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,0.512,4,0.1570652
0.750000,-40.000000,0.99,1,0,0,1,1,0,0,0,0,1,1.024,4,0.2021801
