nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.1,0.0461579
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.1,0.0563106
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.1,0.0738937
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.0394456
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.5,0.0407886
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.5,0.0423709
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.5,0.0453886
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.5,0.0509593
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.5,0.0609230
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.5,0.0782827
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,1, 0.0477841
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,1,0.0489984
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,1,0.0505110
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,1,0.0533522
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,1,0.0585566
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,1,0.0678836
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,1,0.0846676
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,2, 0.0586088
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,2,0.0597964
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,2,0.0612300
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,2,0.0639876
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,2,0.0690965
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,2,0.0781742
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,2,0.0947026
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,4, 0.0725022
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,4,0.0737621
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,4,0.0752808
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,4,0.0781636
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,4,0.0837738
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,4,0.0929745
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,4,0.1098734
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,8, 0.0922422
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,8,0.0935934
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,8,0.0952507
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,8,0.0984459
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,8,0.1043501
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,8,0.1151551
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,8,0.1334121
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,16, 0.1210640
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,16,0.1225145
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,16,0.1243015
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,16,0.1278134
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,16,0.1351085
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,16,0.1472859
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,16,0.1689440
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0289553
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0299831
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0312823
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0340658
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0396562
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.1,0.0504962
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.1,0.0710585
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0284585
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0294698
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0306920
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0335120
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0391555
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.5,0.0500288
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.5,0.0708133
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,1, 0.0298674
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,1,0.0307806
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,1,0.0319174
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,1,0.0342533
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,1,0.0395726
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,1,0.0498442
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,1,0.0705320
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,2, 0.0356652
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,2,0.0364136
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,2,0.0373217
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,2,0.0395224
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,2,0.0441050
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,2,0.0535559
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,2,0.0730424
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,4, 0.0470926
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,4,0.0477479
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,4,0.0486646
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,4,0.0506779
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,4,0.0549954
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,4,0.0640688
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,4,0.0836587
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,8, 0.0703052
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,8,0.0710060
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,8,0.0718430
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,8,0.0737191
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,8,0.0777165
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,8,0.0870560
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,8,0.1071867
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,16, 0.1150485
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,16,0.1158094
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,16,0.1180801
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,16,0.1198522
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,16,0.1243904
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,16,0.1322193
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,16,0.1537791
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.1,0.0299629
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.1,0.0313270
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.1,0.0329885
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.1,0.0360935
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.1,0.0417557
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.1,0.0518333
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.1,0.0698637
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0330216
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0343438
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0359196
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0389327
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0444785
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0544163
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0723369
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,1, 0.0372091
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,1,0.0385508
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,1,0.0401696
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,1,0.0432315
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,1,0.0487969
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,1,0.0586788
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,1,0.0761908
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,2, 0.0405231
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,2,0.0418990
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,2,0.0435516
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,2,0.0467453
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,2,0.0525126
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,2,0.0625911
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,2,0.0803896
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,4, 0.0420563
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,4,0.0434650
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,4,0.0451982
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,4,0.0485439
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,4,0.0548060
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,4,0.0655736
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,4,0.0843563
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,8, 0.0395308
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,8,0.0409801
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,8,0.0427608
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,8,0.0462327
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,8,0.0533768
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,8,0.0652765
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,8,0.0862613
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,16, 0.0276352
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,16,0.0291974
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,16,0.0311730
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,16,0.0350272
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,16,0.0423595
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,16,0.0566418
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,16,0.0803520
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0215023
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0223582
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0234538
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0260905
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0316222
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0430291
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0671751
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0216493
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0224024
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0236260
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0261656
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0316510
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0432048
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0674431
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,1, 0.0265593
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,1,0.0272644
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,1,0.0282430
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,1,0.0303697
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,1,0.0351322
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,1,0.0454216
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,1,0.0688893
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,2, 0.0346098
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,2,0.0350778
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,2,0.0358182
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,2,0.0378889
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,2,0.0420891
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,2,0.0514043
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,2,0.0732008
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,4, 0.0493334
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,4,0.0502198
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,4,0.0510064
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,4,0.0525492
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,4,0.0560388
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,4,0.0645796
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,4,0.0845015
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,8, 0.0775097
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,8,0.0778489
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,8,0.0783211
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,8,0.0797294
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,8,0.0830689
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,8,0.0914613
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,8,0.1081470
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,16, 0.1289858
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,16,0.1293723
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,16,0.1298560
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,16,0.1309723
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,16,0.1335409
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,16,0.1406349
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,16,0.1564971
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0249264
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0261124
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0274907
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0300594
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0346938
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0429273
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0575163
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0270666
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0281949
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0295550
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0320860
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0366748
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0447419
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.5,0.0591941
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,1, 0.0281808
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,1,0.0293424
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,1,0.0307306
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,1,0.0332778
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,1,0.0379273
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,1,0.0461393
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,1,0.0608133
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,2, 0.0258624
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,2,0.0271509
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,2,0.0286607
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,2,0.0314138
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,2,0.0363818
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,2,0.0450870
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,2,0.0603545
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,4, 0.0147105
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,4,0.0159280
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,4,0.0177018
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,4,0.0208669
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,4,0.0265122
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,4,0.0365747
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,4,0.0535831
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,8, -0.0154169
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,8,-0.0139631
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,8,-0.0121689
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,8,-0.0086818
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,8,-0.0014418
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,8,0.0105122
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,8,0.0318744
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,16, -0.0820528
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,16,-0.0804577
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,16,-0.0784840
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,16,-0.0744820
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,16,-0.0668682
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,16,-0.0523375
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,16,-0.0264381
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0193274
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0201825
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0211956
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0235056
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0280812
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0372579
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0563865
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0220456
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0227342
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0236323
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0255701
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0297065
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0385938
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0571067
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,1, 0.0278325
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,1,0.0283377
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,1,0.0291824
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,1,0.0309592
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,1,0.0347651
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,1,0.0427896
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,1,0.0602551
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,2, 0.0393158
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,2,0.0399080
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,2,0.0406062
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,2,0.0420898
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,2,0.0454930
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,2,0.0528507
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,2,0.0689133
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,4, 0.0610125
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,4,0.0620089
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,4,0.0628253
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,4,0.0642841
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,4,0.0676567
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,4,0.0743832
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,4,0.0893296
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,8, 0.1042795
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,8,0.1048297
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,8,0.1054930
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,8,0.1071607
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,8,0.1116432
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,8,0.1186310
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,8,0.1339640
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,16, 0.1922556
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,16,0.1928818
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,16,0.1936548
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,16,0.1951335
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,16,0.1987208
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,16,0.2076001
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,16,0.2241280
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0257157
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0271610
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0289043
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0322207
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0383038
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.1,0.0493148
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.1,0.0689954
