nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,1,0.0879296
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,1,0.1009151
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,1,0.1252027
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,1,0.1733151
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,1,0.2699153
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,2, 0.0747446
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,2,0.0811352
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,2,0.0878488
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,2,0.1008426
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,2,0.1252357
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,2,0.1734156
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,2,0.2701608
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,4, 0.0751106
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,4,0.0812423
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,4,0.0882818
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,4,0.1011052
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,4,0.1256785
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,4,0.1736509
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,4,0.2700844
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,8, 0.0798676
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,8,0.0856790
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,8,0.0919674
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,8,0.1039329
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,8,0.1276186
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,8,0.1752058
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,8,0.2708374
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,16, 0.1182348
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,16,0.1221388
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,16,0.1263662
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,16,0.1355615
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,16,0.1545033
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,16,0.1947090
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,16,0.2822210
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,32, 0.1935422
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,32,0.1955712
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,32,0.1993346
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,32,0.2079475
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,32,0.2234943
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,32,0.2577527
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,32,0.3337590
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,0.1,0.2487258
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,0.1,0.2594619
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,0.1,0.2692441
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,0.1,0.2849101
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,0.1,0.3083491
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,0.1,0.3419922
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,0.1,0.3905187
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,1, 0.2609093
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,1,0.2715732
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,1,0.2814514
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,1,0.2971752
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,1,0.3206087
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,1,0.3541062
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,1,0.4026616
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,2, 0.2857829
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,2,0.2965332
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,2,0.3063326
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,2,0.3220369
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,2,0.3456046
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,2,0.3792575
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,2,0.4279052
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,4, 0.3363270
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,4,0.3470488
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,4,0.3568421
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,4,0.3725773
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,4,0.3960497
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,4,0.4297244
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,4,0.4780578
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,8, 0.4372684
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,8,0.4480035
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,8,0.4577888
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,8,0.4734789
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,8,0.4969157
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,8,0.5306308
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,8,0.5796758
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,16, 0.6386029
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,16,0.6493101
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,16,0.6589818
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,16,0.6749185
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,16,0.6984867
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,16,0.7320700
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,16,0.7808006
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,32, 1.0243362
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,32,1.0370637
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,32,1.0482306
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,32,1.0658996
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,32,1.0912228
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,32,1.1271588
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,32,1.1764587
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,0.1,0.1178683
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,0.1,0.1226003
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,0.1,0.1275944
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,0.1,0.1362129
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,0.1,0.1507290
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,0.1,0.1744285
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,0.1,0.2206676
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,1, 0.1179908
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,1,0.1230684
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,1,0.1290214
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,1,0.1362570
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,1,0.1509259
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,1,0.1745634
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,1,0.2205370
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,2, 0.1183243
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,2,0.1240056
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,2,0.1289618
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,2,0.1376391
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,2,0.1518178
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,2,0.1745491
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,2,0.2203077
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,4, 0.1177880
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,4,0.1225468
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,4,0.1286151
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,4,0.1375230
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,4,0.1517677
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,4,0.1745820
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,4,0.2201992
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,8, 0.1186044
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,8,0.1240282
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,8,0.1281446
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,8,0.1372891
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,8,0.1509313
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,8,0.1760144
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,8,0.2202249
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,16, 0.1191066
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,16,0.1242832
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,16,0.1290049
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,16,0.1376414
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,16,0.1513792
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,16,0.1760691
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,16,0.2214643
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,32, 0.1570790
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,32,0.1576620
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,32,0.1606896
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,32,0.1655160
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,32,0.1744072
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,32,0.1929190
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,32,0.2310587
