nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.3751079
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.4307854
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.4049127
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.4098627
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.4154871
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.4255095
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.4430134
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.4738001
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.5291745
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.5888555
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.5937629
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.5993899
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.6095007
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.6270781
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.6576049
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,0.7131927
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,16, 0.9024900
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,16,0.9077994
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,16,0.9137568
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,16,0.9244122
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,16,0.9428873
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,16,0.9737494
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,16,1.0297765
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0728151
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0777046
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0837491
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0956292
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.1191543
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.1667203
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.2651896
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0730525
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0776753
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0836901
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0955554
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.5,0.1192292
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.5,0.1667063
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.5,0.2653144
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,1, 0.0728022
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,1,0.0776667
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,1,0.0838709
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,1,0.0955563
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,1,0.1191979
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,1,0.1667184
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,1,0.2652503
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.0728989
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.0780223
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.0839071
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.0957012
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.1189548
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.1666864
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.2653548
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.0729881
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.0779791
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.0841493
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.0959450
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.1194891
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.1667274
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.2651047
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.0739465
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.0787699
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.0846635
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.0966295
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.1198261
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.1674958
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.2656395
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,16, 0.0844454
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,16,0.0889247
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,16,0.0944724
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,16,0.1054632
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,16,0.1268622
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,16,0.1720805
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,16,0.2684353
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.2054011
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.2117161
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.2186074
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.2302824
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.2488323
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.2775046
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.3218526
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.2151340
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.5,0.2214379
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.5,0.2283357
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.5,0.2400092
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.5,0.2587087
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.5,0.2872177
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.5,0.3315417
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,1, 0.2353038
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,1,0.2416058
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,1,0.2484910
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,1,0.2601482
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,1,0.2786733
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,1,0.3073913
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,1,0.3517604
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.2741236
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.2804336
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.2873392
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.2990079
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.3175379
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.3463068
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.3906837
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.3385323
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.3447916
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.3517726
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.3633766
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.3821525
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.4108587
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.4553001
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 0.4387279
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,0.4449361
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,0.4521170
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,0.4641331
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,0.4832363
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,0.5126572
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,0.5571996
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,16, 0.5893936
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,16,0.5964602
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,16,0.6040173
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,16,0.6169152
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,16,0.6372666
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,16,0.6676733
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,16,0.7137239
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0863603
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0907353
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0954873
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.1041833
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.1195298
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.1461563
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.1960132
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0862613
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0903323
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0952002
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.5,0.1038706
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.5,0.1199219
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.5,0.1456685
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.5,0.1964039
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,1, 0.0865261
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,1,0.0907106
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,1,0.0957571
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,1,0.1044189
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,1,0.1190754
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,1,0.1461996
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,1,0.1961018
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,2, 0.0856381
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,2,0.0900272
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,2,0.0958925
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,2,0.1045568
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,2,0.1190574
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,2,0.1461382
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,2,0.1959675
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,4, 0.0866849
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,4,0.0908176
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,4,0.0959544
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,4,0.1047247
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,4,0.1202579
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,4,0.1463109
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,4,0.1966049
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,8, 0.0898835
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,8,0.0943198
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,8,0.0992355
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,8,0.1078585
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,8,0.1227549
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,8,0.1484361
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,8,0.1981846
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,16, 0.0987159
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,16,0.1029278
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,16,0.1076715
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,16,0.1163826
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,16,0.1306655
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,16,0.1556065
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,16,0.2037011
