nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.4599442
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.4719756
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.4919983
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.5255787
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,0.5829683
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,16, 0.6285874
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,16,0.6357025
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,16,0.6427043
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,16,0.6545237
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,16,0.6746445
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,16,0.7079524
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,16,0.7659479
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,32, 0.9448013
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,32,0.9522064
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,32,0.9593795
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,32,0.9716870
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,32,0.9919421
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,32,1.0257947
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,32,1.0834714
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0977984
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.1047487
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.1105911
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.1227282
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.1459587
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.1915085
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.2845327
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,1, 0.0978676
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,1,0.1046554
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,1,0.1105721
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,1,0.1227515
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,1,0.1458677
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,1,0.1915741
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,1,0.2845689
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.0978194
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.1047597
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.1105854
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.1227304
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.1459408
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.1915398
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.2845497
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.0987187
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.1046120
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.1108386
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.1225204
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.1458758
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.1915533
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.2845703
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.0979445
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.1046305
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.1106417
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.1227550
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.1456881
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.1911106
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.2845645
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,16, 0.0987796
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,16,0.1040271
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,16,0.1105557
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,16,0.1223725
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,16,0.1459201
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,16,0.1920163
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,16,0.2850904
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,32, 0.1040491
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,32,0.1096476
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,32,0.1156323
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,32,0.1271316
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,32,0.1496367
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,32,0.1944957
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,32,0.2867654
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.2548788
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.2649908
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.2744947
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.2902042
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.3145212
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.3507900
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.4039209
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,1, 0.2646152
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,1,0.2747189
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,1,0.2842301
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,1,0.2999718
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,1,0.3244786
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,1,0.3606107
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,1,0.4138665
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.2847524
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.2948380
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.3043181
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.3200533
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.3445567
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.3807779
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.4339785
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.3237348
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.3337681
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.3432431
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.3590082
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.3833865
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.4194540
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.4725353
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 0.3874195
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,0.3973028
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,0.4068713
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,0.4226839
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,0.4471306
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,0.4833219
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,0.5366167
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,16, 0.4863337
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,16,0.4965385
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,16,0.5062192
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,16,0.5222272
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,16,0.5470744
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,16,0.5837815
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,16,0.6373294
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,32, 0.6368514
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,32,0.6475855
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,32,0.6577542
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,32,0.6742588
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,32,0.6997971
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,32,0.7374548
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,32,0.7922102
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.1227552
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.1292686
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.1369765
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.1478501
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.1657010
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.1966171
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.2472246
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,1, 0.1238045
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,1,0.1302356
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,1,0.1361552
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,1,0.1469683
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,1,0.1666053
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,1,0.1965071
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,1,0.2473523
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,2, 0.1241593
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,2,0.1303380
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,2,0.1366850
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,2,0.1473190
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,2,0.1661818
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,2,0.1965854
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,2,0.2468519
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,4, 0.1231555
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,4,0.1291623
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,4,0.1355937
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,4,0.1468009
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,4,0.1665088
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,4,0.1962508
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,4,0.2469618
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,8, 0.1231860
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,8,0.1309428
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,8,0.1366737
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,8,0.1480966
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,8,0.1666746
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,8,0.1966803
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,8,0.2470197
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,16, 0.1256534
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,16,0.1319188
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,16,0.1382814
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,16,0.1495332
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,16,0.1681908
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,16,0.1984633
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,16,0.2485604
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,32, 0.1331545
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,32,0.1392626
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,32,0.1451195
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,32,0.1562654
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,32,0.1747171
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,32,0.2041819
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,32,0.2531630
