nom_voltage,nom_temperature,nom_process,related_pin A,related_pin B,related_pin CI,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.1,0.0508243
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.1,0.0597243
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.1,0.0754332
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.0424646
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.5,0.0436375
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.5,0.0450576
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.5,0.0477617
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.5,0.0527189
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.5,0.0615238
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.5,0.0771766
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,1, 0.0453857
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,1,0.0466257
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,1,0.0481100
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,1,0.0509300
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,1,0.0560610
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,1,0.0650577
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,1,0.0807438
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,2, 0.0483455
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,2,0.0496412
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,2,0.0512080
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,2,0.0541797
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,2,0.0596089
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,2,0.0692390
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,2,0.0857418
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,4, 0.0474587
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,4,0.0488200
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,4,0.0504080
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,4,0.0539747
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,4,0.0597928
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,4,0.0704766
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,4,0.0890469
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,8, 0.0368507
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,8,0.0382868
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,8,0.0400660
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,8,0.0435916
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,8,0.0503544
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,8,0.0626127
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,8,0.0842761
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,16, 0.0041066
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,16,0.0056612
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,16,0.0076137
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,16,0.0115069
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,16,0.0191198
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,16,0.0339432
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,16,0.0595370
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0272704
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0278564
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0287290
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0308089
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0350193
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.1,0.0440956
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.1,0.0632423
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0278193
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0286002
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0294758
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0314540
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0356171
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.5,0.0445051
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.5,0.0636367
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,1, 0.0325214
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,1,0.0331442
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,1,0.0340784
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,1,0.0358748
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,1,0.0397072
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,1,0.0481368
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,1,0.0662835
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,2, 0.0430739
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,2,0.0436627
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,2,0.0445266
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,2,0.0463356
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,2,0.0505627
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,2,0.0585622
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,2,0.0761490
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,4, 0.0646082
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,4,0.0654908
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,4,0.0661396
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,4,0.0681081
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,4,0.0719186
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,4,0.0804406
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,4,0.0980575
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,8, 0.1056309
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,8,0.1063078
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,8,0.1070574
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,8,0.1089200
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,8,0.1132404
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,8,0.1222359
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,8,0.1399045
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,16, 0.1879017
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,16,0.1886183
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,16,0.1894949
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,16,0.1912929
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,16,0.1953853
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,16,0.2045644
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,16,0.2240640
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.1,0.0389125
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.1,0.0402311
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.1,0.0418414
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.1,0.0449041
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.1,0.0504777
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.1,0.0604271
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.1,0.0781250
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0428242
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0441138
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0456849
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0486603
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0541126
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0638826
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0813800
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,1, 0.0510819
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,1,0.0523587
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,1,0.0539935
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,1,0.0570116
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,1,0.0625333
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,1,0.0722582
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,1,0.0894472
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,2, 0.0634135
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,2,0.0647565
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,2,0.0664055
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,2,0.0698055
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,2,0.0757344
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,2,0.0861863
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,2,0.1043218
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,4, 0.0823966
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,4,0.0838494
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,4,0.0855549
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,4,0.0890699
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,4,0.0958764
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,4,0.1079699
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,4,0.1279953
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,8, 0.1111575
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,8,0.1126873
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,8,0.1145871
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,8,0.1183485
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,8,0.1256397
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,8,0.1392135
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,8,0.1636161
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,16, 0.1590086
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,16,0.1606884
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,16,0.1627422
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,16,0.1667754
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,16,0.1750045
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,16,0.1905268
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,16,0.2192133
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0260060
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0265441
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0274169
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0294648
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0342681
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0446378
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0672376
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0263993
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0270136
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0278466
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0299493
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0345744
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0450221
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0675296
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,1, 0.0328831
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,1,0.0333526
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,1,0.0339251
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,1,0.0355618
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,1,0.0396584
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,1,0.0489032
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,1,0.0699480
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,2, 0.0475398
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,2,0.0480109
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,2,0.0487202
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,2,0.0501577
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,2,0.0533498
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,2,0.0615194
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,2,0.0800340
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,4, 0.0749233
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,4,0.0751532
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,4,0.0758457
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,4,0.0770356
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,4,0.0804828
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,4,0.0880570
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,4,0.1038005
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,8, 0.1263872
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,8,0.1266427
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,8,0.1270230
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,8,0.1285124
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,8,0.1308571
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,8,0.1380399
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,8,0.1538177
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,16, 0.2210512
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,16,0.2212199
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,16,0.2216249
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,16,0.2225890
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,16,0.2250195
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,16,0.2316317
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,16,0.2474189
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0811663
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0823840
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0838524
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0865834
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0915713
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.1,0.1003745
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.1,0.1159871
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0847838
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0859895
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0874489
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0901851
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0951584
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.5,0.1039438
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.5,0.1195598
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,1, 0.0927907
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,1,0.0939981
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,1,0.0954404
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,1,0.0981738
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,1,0.1031154
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,1,0.1118878
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,1,0.1274652
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,2, 0.1065007
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,2,0.1076946
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,2,0.1091402
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,2,0.1118655
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,2,0.1168741
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,2,0.1255752
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,2,0.1409628
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,4, 0.1249022
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,4,0.1261774
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,4,0.1277255
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,4,0.1306482
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,4,0.1357952
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,4,0.1448767
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,4,0.1607775
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,8, 0.1468471
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,8,0.1482069
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,8,0.1498744
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,8,0.1530817
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,8,0.1590403
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,8,0.1694949
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,8,0.1871927
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,16, 0.1747731
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,16,0.1762495
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,16,0.1780610
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,16,0.1815683
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,16,0.1881750
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,16,0.2003350
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,16,0.2215889
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0319669
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0326471
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0335045
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0351650
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0391619
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0476476
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0659320
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0321431
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0327923
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0337039
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0354342
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0393297
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0477933
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0660384
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,1, 0.0330373
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,1,0.0337100
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,1,0.0344493
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,1,0.0363356
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,1,0.0402562
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,1,0.0485803
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,1,0.0664364
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,2, 0.0368116
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,2,0.0374570
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,2,0.0382737
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,2,0.0399377
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,2,0.0436811
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,2,0.0517281
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,2,0.0689587
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,4, 0.0480908
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,4,0.0486087
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,4,0.0492573
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,4,0.0510040
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,4,0.0545078
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,4,0.0614811
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,4,0.0773725
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,8, 0.0700565
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,8,0.0707075
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,8,0.0715340
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,8,0.0731834
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,8,0.0763868
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,8,0.0839874
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,8,0.0982317
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,16, 0.1139384
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,16,0.1145273
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,16,0.1152899
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,16,0.1168574
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,16,0.1196033
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,16,0.1267055
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,16,0.1419364
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0804824
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0818312
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0835201
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0866315
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0922524
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,0.512,0.1,0.1021033
0.850000,125.000000,1.01,0,0,1,1,1,0,0,0,1,0,1.024,0.1,0.1193765
