nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1398921
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16,  0.0637305
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0690245
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0737755
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0831133
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.0976699
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1239355
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1397824
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32,  0.0634224
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.0689935
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.0746879
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.0830857
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.0979639
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.1242014
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.1398913
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,64,  0.0735628
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,64,0.0778322
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,64,0.0815722
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,64,0.0887357
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,64,0.1017440
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,64,0.1262676
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,64,0.1421390
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,128,  0.1203462
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,128,0.1255262
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,128,0.1270586
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,128,0.1339160
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,128,0.1413998
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,128,0.1584909
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,128,0.1701451
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,168,  0.2070293
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,168,0.2117809
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,168,0.2170789
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,168,0.2243697
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,168,0.2378548
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,168,0.2553851
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,168,0.2660101
