nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,0.5725385
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,0.5949898
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,0.6274546
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,0.6760895
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,16, 0.6954702
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,16,0.7048078
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,16,0.7144752
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,16,0.7300310
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,16,0.7527317
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,16,0.7853147
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,16,0.8345001
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0883228
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0929293
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0977293
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.1060398
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.1201523
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.1453177
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.1965434
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0884889
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0930197
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0977667
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.5,0.1060604
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.5,0.1197810
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.5,0.1452720
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.5,0.1964568
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,1, 0.0883295
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,1,0.0931345
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,1,0.0981345
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,1,0.1063384
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,1,0.1203622
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,1,0.1451200
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,1,0.1957926
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,2, 0.0884047
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,2,0.0931475
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,2,0.0981525
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,2,0.1063679
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,2,0.1203826
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,2,0.1451007
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,2,0.1960384
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,4, 0.0882889
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,4,0.0933510
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,4,0.0980749
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,4,0.1061586
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,4,0.1202109
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,4,0.1450850
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,4,0.1962301
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,8, 0.0890650
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,8,0.0936009
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,8,0.0988766
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,8,0.1061811
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,8,0.1206585
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,8,0.1448024
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,8,0.1959800
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,16, 0.0911117
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,16,0.0954428
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,16,0.1001837
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,16,0.1084795
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,16,0.1220623
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,16,0.1462791
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,16,0.1973887
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.1,0.1815091
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.1,0.1884904
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.1,0.1960632
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.1,0.2087261
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.1,0.2292746
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.1,0.2635780
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.1,0.3217062
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.1916323
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.5,0.1985755
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.5,0.2062338
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.5,0.2189190
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.5,0.2395287
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.5,0.2737351
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.5,0.3320962
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,1, 0.2115876
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,1,0.2185273
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,1,0.2260307
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,1,0.2386268
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,1,0.2593818
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,1,0.2932360
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,1,0.3517363
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,2, 0.2502863
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,2,0.2573292
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,2,0.2647972
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,2,0.2774354
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,2,0.2980558
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,2,0.3323270
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,2,0.3906094
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,4, 0.3261358
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,4,0.3331713
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,4,0.3405663
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,4,0.3532812
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,4,0.3738906
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,4,0.4079633
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,4,0.4667349
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,8, 0.4614064
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,8,0.4690332
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,8,0.4773167
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,8,0.4912047
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,8,0.5129942
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,8,0.5479920
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,8,0.6065644
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,16, 0.6665836
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,16,0.6763330
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,16,0.6863543
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,16,0.7028687
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,16,0.7286421
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,16,0.7681567
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,16,0.8313972
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0737399
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0792427
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0853074
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0974424
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.1,0.1215211
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.1,0.1670264
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.1,0.2611444
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0734372
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0791960
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0853067
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0976088
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.5,0.1214853
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.5,0.1679310
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.5,0.2613142
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,1, 0.0733415
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,1,0.0788274
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,1,0.0851712
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,1,0.0977185
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,1,0.1216138
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,1,0.1671780
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,1,0.2617739
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,2, 0.0734258
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,2,0.0789264
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,2,0.0854765
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,2,0.0975417
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,2,0.1215694
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,2,0.1678476
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,2,0.2611096
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,4, 0.0739262
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,4,0.0794867
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,4,0.0857934
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,4,0.0986256
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,4,0.1216118
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,4,0.1672607
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,4,0.2620885
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,8, 0.0878417
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,8,0.0925962
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,8,0.0986692
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,8,0.1094545
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,8,0.1314016
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,8,0.1748133
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,8,0.2671005
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,16, 0.1221124
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,16,0.1266394
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,16,0.1318712
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,16,0.1422951
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,16,0.1626191
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,16,0.2033541
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,16,0.2886538
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.1,0.2440775
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.1,0.2534115
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.1,0.2629132
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.1,0.2784080
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.1,0.3013482
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.1,0.3345174
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.1,0.3834791
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.2557684
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.5,0.2650683
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.5,0.2747118
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.5,0.2899739
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.5,0.3130903
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.5,0.3460625
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.5,0.3950425
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,1, 0.2796294
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,1,0.2889295
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,1,0.2985800
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,1,0.3138386
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,1,0.3369631
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,1,0.3699154
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,1,0.4189132
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,2, 0.3285479
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,2,0.3377643
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,2,0.3473721
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,2,0.3628385
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,2,0.3857906
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,2,0.4188756
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,2,0.4679904
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,4, 0.4269554
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,4,0.4362161
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,4,0.4458391
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,4,0.4611912
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,4,0.4842995
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,4,0.5175482
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,4,0.5667526
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,8, 0.6241855
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,8,0.6334785
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,8,0.6430594
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,8,0.6584183
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,8,0.6815142
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,8,0.7146948
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,8,0.7639306
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,16, 0.9952725
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,16,1.0068227
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,16,1.0174582
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,16,1.0363257
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,16,1.0615129
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,16,1.0979723
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,16,1.1481680
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.1,0.0898087
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.1,0.0945008
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.1,0.0997577
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.1,0.1081989
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.1,0.1223681
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.1,0.1480430
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.1,0.1989767
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.0906162
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.5,0.0953798
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.5,0.0997294
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.5,0.1085580
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.5,0.1227725
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.5,0.1479366
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.5,0.1982357
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,1, 0.0905852
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,1,0.0953065
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,1,0.0997229
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,1,0.1085780
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,1,0.1227854
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,1,0.1479259
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,1,0.1982412
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,2, 0.0896501
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,2,0.0946155
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,2,0.0996352
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,2,0.1079294
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,2,0.1224962
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,2,0.1481208
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,2,0.1990774
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,4, 0.0904936
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,4,0.0948838
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,4,0.1001535
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,4,0.1087296
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,4,0.1226918
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,4,0.1481186
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,4,0.1989581
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,8, 0.0913353
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,8,0.0961429
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,8,0.1010529
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,8,0.1093551
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,8,0.1234700
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,8,0.1478343
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,8,0.1987721
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,16, 0.1239781
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,16,0.1267263
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,16,0.1293910
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,16,0.1361629
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,16,0.1449034
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,16,0.1644842
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,16,0.2092088
