nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,8,0.0905539
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,8,0.1073005
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.1,0.0242170
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.1,0.0250675
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.1,0.0264482
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.1,0.0290633
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.1,0.0338977
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.1,0.0427607
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.1,0.0588687
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.25, 0.0268459
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.25,0.0277042
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.25,0.0290619
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.25,0.0316748
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.25,0.0364555
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.25,0.0451132
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.25,0.0610146
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.0293294
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.5,0.0302176
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.5,0.0316216
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.5,0.0342602
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.5,0.0390795
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.5,0.0478364
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.5,0.0637963
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,1, 0.0308908
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,1,0.0318261
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,1,0.0333299
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,1,0.0361918
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,1,0.0414037
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,1,0.0506621
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,1,0.0671210
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,2, 0.0285310
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,2,0.0295825
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,2,0.0312604
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,2,0.0344976
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,2,0.0404839
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,2,0.0510226
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,2,0.0692851
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,4, 0.0179571
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,4,0.0190879
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,4,0.0209477
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,4,0.0245838
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,4,0.0319845
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,4,0.0444863
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,4,0.0660295
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,8, -0.0095466
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,8,-0.0083146
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,8,-0.0062715
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,8,-0.0022301
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,8,0.0056293
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,8,0.0203603
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,8,0.0472913
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0174733
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0183245
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0197488
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0227237
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0284925
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.1,0.0398198
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.1,0.0615125
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.25, 0.0205385
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.25,0.0213049
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.25,0.0224653
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.25,0.0249833
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.25,0.0302385
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.25,0.0409595
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.25,0.0620782
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0263567
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0269652
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0279763
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0303194
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0350408
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.5,0.0448505
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.5,0.0649365
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,1, 0.0381267
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,1,0.0386647
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,1,0.0395526
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,1,0.0415502
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,1,0.0457426
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,1,0.0546388
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,1,0.0738785
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,2, 0.0607234
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,2,0.0612774
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,2,0.0622622
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,2,0.0642981
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,2,0.0682135
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,2,0.0764352
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,2,0.0943722
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,4, 0.1054720
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,4,0.1066559
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,4,0.1073158
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,4,0.1090536
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,4,0.1129144
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,4,0.1210789
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,4,0.1387312
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,8, 0.1945781
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,8,0.1949261
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,8,0.1957360
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,8,0.1975044
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,8,0.2012578
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,8,0.2112415
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,8,0.2282124
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.1,0.0242672
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.1,0.0251972
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.1,0.0266639
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.1,0.0294585
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.1,0.0345845
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.1,0.0438580
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.1,0.0606423
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.25, 0.0285201
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.25,0.0294401
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.25,0.0309275
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.25,0.0337059
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.25,0.0387902
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.25,0.0479021
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.25,0.0645794
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0346725
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0356454
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0372324
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0401491
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0454916
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0550117
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0719653
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,1, 0.0434118
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,1,0.0444679
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,1,0.0462140
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,1,0.0496164
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,1,0.0556100
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,1,0.0661411
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,1,0.0842850
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,2, 0.0562640
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,2,0.0574203
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,2,0.0593105
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,2,0.0629519
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,2,0.0698716
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,2,0.0821809
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,2,0.1033836
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,4, 0.0760325
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,4,0.0772620
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,4,0.0792973
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,4,0.0833064
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,4,0.0912824
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,4,0.1056514
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,4,0.1309822
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,8, 0.1094444
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,8,0.1107440
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,8,0.1129011
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,8,0.1171826
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,8,0.1257201
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,8,0.1430119
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,8,0.1729899
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0147813
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0156413
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0170740
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0200388
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0259202
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0376002
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0617104
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.25, 0.0178509
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.25,0.0186108
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.25,0.0197896
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.25,0.0223137
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.25,0.0276233
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.25,0.0387911
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.25,0.0622870
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0245910
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0252634
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0263621
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0286055
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0333304
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0434925
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0654499
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,1, 0.0382895
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,1,0.0388494
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,1,0.0397751
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,1,0.0418674
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,1,0.0460493
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,1,0.0552322
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,1,0.0754097
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,2, 0.0642076
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,2,0.0646284
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,2,0.0653746
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,2,0.0670342
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,2,0.0716099
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,2,0.0803763
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,2,0.0986465
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,4, 0.1136906
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,4,0.1141140
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,4,0.1148411
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,4,0.1164097
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,4,0.1201720
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,4,0.1279635
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,4,0.1469441
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,8, 0.2094534
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,8,0.2097442
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,8,0.2101991
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,8,0.2126043
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,8,0.2155293
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,8,0.2238479
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,8,0.2408174
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0335426
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0343962
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0357376
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0382331
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0427381
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0507958
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0652324
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.25, 0.0385400
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.25,0.0393698
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.25,0.0407003
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.25,0.0431657
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.25,0.0476231
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.25,0.0556086
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.25,0.0699775
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0465909
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0474118
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0487432
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0511707
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0555437
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0633420
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.5,0.0774144
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,1, 0.0574479
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,1,0.0583374
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,1,0.0597370
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,1,0.0622792
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,1,0.0668709
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,1,0.0750011
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,1,0.0897002
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,2, 0.0729415
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,2,0.0738840
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,2,0.0754002
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,2,0.0784027
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,2,0.0836218
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,2,0.0925230
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,2,0.1084241
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,4, 0.0973171
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,4,0.0983731
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,4,0.1000841
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,4,0.1035114
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,4,0.1096300
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,4,0.1201386
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,4,0.1382307
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,8, 0.1380091
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,8,0.1391600
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,8,0.1410528
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,8,0.1455044
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,8,0.1524089
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,8,0.1649252
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,8,0.1868970
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0188363
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0195015
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0205163
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0228496
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0273618
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0364605
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0557637
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.25, 0.0191985
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.25,0.0197915
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.25,0.0208638
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.25,0.0230175
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.25,0.0275362
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.25,0.0368097
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.25,0.0559719
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0217998
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0223587
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0233443
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0252740
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0292519
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0378147
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0565399
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,1, 0.0282917
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,1,0.0288738
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,1,0.0297576
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,1,0.0315540
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,1,0.0352385
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,1,0.0434937
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,1,0.0615441
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,2, 0.0401308
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,2,0.0406772
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,2,0.0415117
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,2,0.0434847
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,2,0.0476449
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,2,0.0555715
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,2,0.0740747
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,4, 0.0633866
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,4,0.0639184
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,4,0.0647759
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,4,0.0668624
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,4,0.0711476
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,4,0.0799883
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,4,0.0984380
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,8, 0.1075965
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,8,0.1080764
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,8,0.1101900
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,8,0.1132821
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,8,0.1171489
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,8,0.1254715
