nom_voltage,nom_temperature,nom_process,related_pin INOUT1,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,0.694857,0.0541860
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,0.694857,0.0579711
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,0.694857,0.0640170
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,0.694857,0.0759647
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,0.694857,0.1008976
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,0.694857,0.1554005
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,0.694857,0.2694119
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,0.844857, 0.0653024
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,0.844857,0.0686918
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,0.844857,0.0742321
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,0.844857,0.0850365
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,0.844857,0.1075346
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,0.844857,0.1571581
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,0.844857,0.2695680
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,1.09486, 0.0985888
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,1.09486,0.1012293
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,1.09486,0.1053753
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,1.09486,0.1144699
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,1.09486,0.1339081
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,1.09486,0.1768913
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,1.09486,0.2771013
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,1.59486, 0.1748706
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,1.59486,0.1771823
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,1.59486,0.1807380
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,1.59486,0.1876790
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,1.59486,0.2024992
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,1.59486,0.2379913
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,1.59486,0.3222975
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,2.59486, 0.3253257
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,2.59486,0.3306874
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,2.59486,0.3367107
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,2.59486,0.3454923
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,2.59486,0.3573165
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,2.59486,0.3827657
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,2.59486,0.4504699
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,4.59486, 0.6090942
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,4.59486,0.6186814
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,4.59486,0.6317355
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,4.59486,0.6499666
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,4.59486,0.6741740
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,4.59486,0.6983728
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,4.59486,0.7473126
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,8.59486, 1.1447157
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,8.59486,1.1622828
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,8.59486,1.1867340
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,8.59486,1.2232693
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,8.59486,1.2724339
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,8.59486,1.3283930
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,8.59486,1.3816078
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,0.694857,0.0145878
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,0.694857,0.0157766
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,0.694857,0.0175182
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,0.694857,0.0211241
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,0.694857,0.0288420
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,0.694857,0.0454255
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,0.694857,0.0804015
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,0.844857, 0.0237034
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,0.844857,0.0255543
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,0.844857,0.0282019
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,0.844857,0.0324487
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,0.844857,0.0398751
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,0.844857,0.0557484
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,0.844857,0.0899919
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,1.09486, 0.0383913
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,1.09486,0.0412673
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,1.09486,0.0454120
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,1.09486,0.0518672
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,1.09486,0.0621377
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,1.09486,0.0776560
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,1.09486,0.1101666
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,1.59486, 0.0615206
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,1.59486,0.0660635
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,1.59486,0.0727292
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,1.59486,0.0832538
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,1.59486,0.0985252
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,1.59486,0.1203759
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,1.59486,0.1527679
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,2.59486, 0.0977938
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,2.59486,0.1052814
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,2.59486,0.1154671
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,2.59486,0.1322192
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,2.59486,0.1565406
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,2.59486,0.1909379
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,2.59486,0.2371765
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,4.59486, 0.1531924
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,4.59486,0.1652454
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,4.59486,0.1819510
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,4.59486,0.2081567
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,4.59486,0.2474251
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,4.59486,0.3019572
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,4.59486,0.3744954
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,8.59486, 0.2351408
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,8.59486,0.2559982
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,8.59486,0.2828582
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,8.59486,0.3268775
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,8.59486,0.3896604
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,8.59486,0.4772469
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,8.59486,0.5937917
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,0.694857,0.0221538
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,0.694857,0.0235987
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,0.694857,0.0264832
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,0.694857,0.0329540
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,0.694857,0.0479075
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,0.694857,0.0817594
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,0.694857,0.1532545
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,0.844857, 0.0365999
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,0.844857,0.0371209
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,0.844857,0.0385344
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,0.844857,0.0429380
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,0.844857,0.0550896
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,0.844857,0.0850311
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,0.844857,0.1534844
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,1.09486, 0.0668183
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,1.09486,0.0668183
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,1.09486,0.0668183
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,1.09486,0.0671359
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,1.09486,0.0741285
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,1.09486,0.0981307
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,1.09486,0.1589972
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,1.59486, 0.1245332
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,1.59486,0.1245332
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,1.59486,0.1245332
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,1.59486,0.1245332
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,1.59486,0.1245332
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,1.59486,0.1355767
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,1.59486,0.1842478
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,2.59486, 0.2394269
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,2.59486,0.2394269
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,2.59486,0.2394269
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,2.59486,0.2394269
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,2.59486,0.2394269
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,2.59486,0.2394269
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,2.59486,0.2573821
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,4.59486, 0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,4.59486,0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,4.59486,0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,4.59486,0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,4.59486,0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,4.59486,0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,4.59486,0.4826823
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,8.59486, 0.9860758
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,8.59486,0.9860758
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,8.59486,0.9860758
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,8.59486,0.9860758
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,8.59486,0.9860758
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,8.59486,0.9860758
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,8.59486,0.9860758
