nom_voltage,nom_temperature,nom_process,related_pin A0,related_pin B0,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,1,0.4289465
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,1,0.4843695
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,2, 0.4579137
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,2,0.4616661
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,2,0.4672689
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,2,0.4769317
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,2,0.4941182
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,2,0.5240937
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,2,0.5792863
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,4, 0.6496114
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,4,0.6534078
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,4,0.6591061
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,4,0.6691774
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,4,0.6863635
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,4,0.7163742
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,4,0.7716532
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,8, 1.0021545
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,8,1.0063237
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,8,1.0125512
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,8,1.0234646
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,8,1.0415068
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,8,1.0725152
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,8,1.1274524
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.1,0.0576996
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.1,0.0612252
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.1,0.0667286
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.1,0.0778992
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.1,0.1010568
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.1,0.1482304
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.1,0.2481332
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.25, 0.0575167
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.25,0.0612604
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.25,0.0667746
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.25,0.0781620
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.25,0.1007535
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.25,0.1484435
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.25,0.2481667
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.5, 0.0575289
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.5,0.0612616
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.5,0.0669373
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.5,0.0781173
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.5,0.1007068
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.5,0.1484035
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.5,0.2481407
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,1, 0.0576329
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,1,0.0609314
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,1,0.0667864
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,1,0.0780035
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,1,0.1010288
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,1,0.1482180
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,1,0.2480983
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,2, 0.0574568
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,2,0.0608976
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,2,0.0667177
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,2,0.0779729
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,2,0.1007266
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,2,0.1484424
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,2,0.2481024
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,4, 0.0580724
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,4,0.0615238
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,4,0.0673190
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,4,0.0784989
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,4,0.1011098
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,4,0.1487452
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,4,0.2475416
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,8, 0.0684195
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,8,0.0714934
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,8,0.0766615
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,8,0.0868927
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,8,0.1083559
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,8,0.1539295
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,8,0.2511366
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.1,0.2607924
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.1,0.2652757
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.1,0.2717951
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.1,0.2827295
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.1,0.2997885
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.1,0.3257738
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.1,0.3665896
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.25, 0.2709548
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.25,0.2754802
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.25,0.2819508
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.25,0.2928869
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.25,0.3099357
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.25,0.3359170
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.25,0.3767471
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.5, 0.2908856
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.5,0.2953714
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.5,0.3019882
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.5,0.3128785
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.5,0.3299909
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.5,0.3557726
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.5,0.3967591
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,1, 0.3295761
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,1,0.3340745
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,1,0.3406796
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,1,0.3515498
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,1,0.3685316
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,1,0.3945178
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,1,0.4354448
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.4026331
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.4071694
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.4137174
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.4245884
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.4417014
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.4676808
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.5085966
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.5300356
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.5347779
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.5415575
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.5527340
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.5701161
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.5964378
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.6377338
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.7261631
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.7313390
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.7388428
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.7513084
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.7703419
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.7984301
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.8407096
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.0630400
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.0658044
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.0700788
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.0771810
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.0901469
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.1142295
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.1663190
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.25, 0.0629624
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.25,0.0657840
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.25,0.0701053
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.25,0.0772319
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.25,0.0901513
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.25,0.1142160
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.25,0.1662996
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.0629201
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.5,0.0656957
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.5,0.0698099
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.5,0.0772352
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.5,0.0901647
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.5,0.1142718
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.5,0.1665129
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,1, 0.0631573
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,1,0.0659069
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,1,0.0700884
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,1,0.0774654
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,1,0.0902785
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,1,0.1142134
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,1,0.1665516
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.0633778
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.0663086
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.0705720
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.0775011
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.0905924
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.1144426
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.1665772
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.0661534
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.0686668
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.0727890
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.0804842
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.0929956
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.1162862
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.1678850
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.0760052
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.0786792
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.0828009
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.0896342
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.1016770
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.1244087
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.1724844
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.1123003
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.1160105
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.1215474
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.1312231
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.1481721
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.1779314
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.2330801
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.25, 0.1203190
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.25,0.1239741
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.25,0.1294794
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.25,0.1392474
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.25,0.1561673
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.25,0.1859600
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.25,0.2410227
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.1361359
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.5,0.1397730
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.5,0.1453095
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.5,0.1551079
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.5,0.1721197
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.5,0.2019448
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.5,0.2571462
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,1, 0.1691778
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,1,0.1726277
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,1,0.1781041
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,1,0.1878929
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,1,0.2049317
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,1,0.2345711
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,1,0.2897179
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.2282965
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.2322116
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.2381302
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.2484193
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.2663625
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.2965062
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.3518583
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.3113179
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.3162895
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.3237805
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.3364277
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.3567314
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.3895266
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.4459099
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.4175428
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.4251514
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.4361131
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.4539797
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.4815300
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.5211207
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,0.5840374
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0535428
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0571456
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0629865
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0748974
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0982299
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.1463173
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.2472358
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.25, 0.0534701
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.25,0.0570352
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.25,0.0631459
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.25,0.0749544
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.25,0.0985466
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.25,0.1468621
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.25,0.2474040
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0535700
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0574053
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0633186
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0749269
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0981206
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.5,0.1466840
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.5,0.2468785
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,1, 0.0538935
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,1,0.0575794
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,1,0.0637286
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,1,0.0754457
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,1,0.0989410
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,1,0.1471168
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,1,0.2470871
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.0666093
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.0696917
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.0747361
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.0851412
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.1060307
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.1521435
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.2497182
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.0977760
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.1005109
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.1044564
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.1129984
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.1311891
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.1723987
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.2647210
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.1593789
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.1616735
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.1651341
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.1726050
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.1884216
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.2211285
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.2997759
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.2500301
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.2562725
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.2653001
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.2802450
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.3030668
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.3362457
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.3847164
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.25, 0.2570295
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.25,0.2632956
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.25,0.2724047
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.25,0.2872129
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.25,0.3099354
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.25,0.3433741
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.25,0.3920346
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.2722595
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.5,0.2785304
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.5,0.2876951
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.5,0.3025311
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.5,0.3253021
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.5,0.3582397
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.5,0.4069679
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,1, 0.3046740
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,1,0.3109743
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,1,0.3199470
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,1,0.3347151
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,1,0.3576872
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,1,0.3906469
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,1,0.4394375
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.3748544
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.3810720
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.3901020
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.4050094
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.4276720
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.4608368
