nom_voltage,nom_temperature,nom_process,related_pin A,related_pin B,related_pin CI,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,8,0.1069297
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,8,0.1257186
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.1,0.0347747
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.1,0.0356359
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.1,0.0370101
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.1,0.0396295
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.1,0.0443471
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.1,0.0527388
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.1,0.0678030
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.25, 0.0367522
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.25,0.0376043
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.25,0.0389678
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.25,0.0415226
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.25,0.0461514
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.25,0.0544638
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.25,0.0694453
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.0387934
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.5,0.0397089
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.5,0.0411585
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.5,0.0438864
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.5,0.0488309
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.5,0.0575197
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.5,0.0728601
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,1, 0.0402548
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,1,0.0412034
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,1,0.0427761
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,1,0.0457228
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,1,0.0510603
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,1,0.0604868
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,1,0.0768913
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,2, 0.0370676
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,2,0.0381133
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,2,0.0398159
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,2,0.0433417
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,2,0.0491756
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,2,0.0598855
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,2,0.0785146
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,4, 0.0234788
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,4,0.0246079
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,4,0.0264671
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,4,0.0300826
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,4,0.0370157
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,4,0.0495002
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,4,0.0716456
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,8, -0.0121509
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,8,-0.0109151
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,8,-0.0088623
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,8,-0.0047974
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,8,0.0036015
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,8,0.0180389
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,8,0.0445738
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0214148
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0221053
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0231495
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0253410
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0298344
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.1,0.0391222
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.1,0.0586134
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.25, 0.0228278
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.25,0.0234268
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.25,0.0243274
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.25,0.0264931
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.25,0.0309180
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.25,0.0398506
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.25,0.0590014
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0278738
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0283475
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0292982
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0312550
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0354979
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.5,0.0441137
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.5,0.0622185
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,1, 0.0380037
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,1,0.0387054
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,1,0.0396820
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,1,0.0417766
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,1,0.0458409
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,1,0.0545823
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,1,0.0726043
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,2, 0.0589208
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,2,0.0595467
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,2,0.0607430
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,2,0.0627612
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,2,0.0669088
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,2,0.0756936
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,2,0.0940023
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,4, 0.0993200
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,4,0.0999550
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,4,0.1008419
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,4,0.1029812
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,4,0.1074392
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,4,0.1171883
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,4,0.1358313
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,8, 0.1819047
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,8,0.1825438
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,8,0.1835932
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,8,0.1857358
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,8,0.1902612
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,8,0.2001073
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,8,0.2182972
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.1,0.0341976
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.1,0.0351650
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.1,0.0367145
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.1,0.0396312
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.1,0.0449690
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.1,0.0544221
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.1,0.0713988
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.25, 0.0383599
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.25,0.0392899
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.25,0.0407980
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.25,0.0436021
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.25,0.0487499
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.25,0.0580397
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.25,0.0748120
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0456349
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0466280
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0482334
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0512028
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0565974
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0660235
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0826871
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,1, 0.0567348
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,1,0.0575634
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,1,0.0592351
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,1,0.0627688
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,1,0.0686238
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,1,0.0789143
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,1,0.0965826
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,2, 0.0734079
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,2,0.0744340
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,2,0.0762342
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,2,0.0800774
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,2,0.0866825
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,2,0.0985399
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,2,0.1192072
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,4, 0.0998469
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,4,0.1009869
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,4,0.1028962
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,4,0.1071518
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,4,0.1146639
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,4,0.1281789
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,4,0.1525539
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,8, 0.1449394
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,8,0.1461487
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,8,0.1481755
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,8,0.1525396
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,8,0.1607250
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,8,0.1767571
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,8,0.2057230
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0207423
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0214169
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0225076
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0249148
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0300168
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0407760
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0636888
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.25, 0.0219934
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.25,0.0224566
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.25,0.0235249
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.25,0.0258508
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.25,0.0307604
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.25,0.0412524
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.25,0.0640163
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0289423
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0295419
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0303970
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0322276
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0363421
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0457622
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0667413
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,1, 0.0424482
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,1,0.0427771
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,1,0.0436078
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,1,0.0457575
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,1,0.0493553
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,1,0.0574756
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,1,0.0764437
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,2, 0.0683284
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,2,0.0695895
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,2,0.0702809
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,2,0.0720730
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,2,0.0758507
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,2,0.0823622
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,2,0.0990334
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,4, 0.1163058
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,4,0.1167633
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,4,0.1180175
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,4,0.1208659
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,4,0.1235791
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,4,0.1311040
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,4,0.1472038
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,8, 0.2103453
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,8,0.2105004
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,8,0.2109871
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,8,0.2120531
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,8,0.2147649
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,8,0.2227563
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,8,0.2386353
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0669247
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0677779
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0691639
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0717388
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0764274
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0847847
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0996756
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.25, 0.0705868
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.25,0.0714443
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.25,0.0728131
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.25,0.0753884
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.25,0.0800633
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.25,0.0883877
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.25,0.1033620
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0780086
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0788675
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0802500
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0828466
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0875307
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0958242
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.5,0.1107295
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,1, 0.0895911
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,1,0.0904608
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,1,0.0918618
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,1,0.0945080
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,1,0.0992814
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,1,0.1076143
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,1,0.1225678
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,2, 0.1045383
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,2,0.1054636
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,2,0.1069409
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,2,0.1097425
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,2,0.1151664
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,2,0.1242279
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,2,0.1398681
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,4, 0.1230233
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,4,0.1240585
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,4,0.1257183
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,4,0.1288822
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,4,0.1347098
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,4,0.1451419
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,4,0.1628996
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,8, 0.1465141
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,8,0.1476588
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,8,0.1495306
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,8,0.1531492
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,8,0.1599479
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,8,0.1722494
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,8,0.1936434
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0249829
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0255339
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0264948
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0284416
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0326993
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0415595
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0602598
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.25, 0.0251803
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.25,0.0257466
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.25,0.0267465
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.25,0.0287720
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.25,0.0329757
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.25,0.0417792
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.25,0.0603258
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0264709
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0270293
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0280277
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0298747
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0339840
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0426186
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0610658
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,1, 0.0307478
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,1,0.0312109
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,1,0.0320426
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,1,0.0339402
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,1,0.0378932
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,1,0.0458593
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,1,0.0635794
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,2, 0.0422396
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,2,0.0427178
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,2,0.0434512
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,2,0.0448201
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,2,0.0488006
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,2,0.0559090
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,2,0.0725637
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,4, 0.0636842
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,4,0.0641866
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,4,0.0650345
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,4,0.0667580
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,4,0.0698518
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,4,0.0772749
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,4,0.0933601
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,8, 0.1052056
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,8,0.1056955
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,8,0.1065369
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,8,0.1082867
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,8,0.1114791
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,8,0.1189703
