nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.1019926
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.1064960
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.1144959
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1296810
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.1287979
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.1299678
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.1312733
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.1340476
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.1388093
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1470679
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1621887
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.1818828
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.1832308
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.1847530
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.1876247
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1928676
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.2019089
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.2176263
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,16, 0.2750770
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,16,0.2764398
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,16,0.2782062
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,16,0.2813045
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,16,0.2873663
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,16,0.2976325
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,16,0.3151665
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0120280
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0128074
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0139164
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0162190
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0211082
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0320151
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0560339
